t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
23.5004,0.00000,1.0000,0.0000,9.67616,9.67616,20.35378,0.0,0.0000,0.0000,0.0000,0.4750,201.6032,0.000,unity
23.5204,0.00000,1.0000,0.0000,9.92361,9.92361,9.70177,40.1,0.0764,1.0000,0.0000,0.4750,201.8018,0.000,unity
23.5404,0.00000,1.0000,0.0000,9.64259,9.64259,21.42920,0.0,0.0000,0.0000,0.0000,0.4750,201.9944,0.000,unity
23.5604,0.00000,1.0000,0.0000,9.96919,9.96919,7.15671,16.2,0.0308,1.0000,0.0000,0.4750,202.1940,0.000,unity
23.5804,0.00000,1.0000,0.0000,9.46845,9.46845,21.90442,0.0,0.0000,0.0000,0.0000,0.4750,202.3830,0.000,unity
23.6004,0.00000,1.0000,0.0000,9.92343,9.92344,9.28888,40.2,0.0766,1.0000,0.0000,0.4750,202.5817,0.000,unity
23.6204,0.00000,1.0000,0.0000,9.60469,9.60470,22.30426,0.0,0.0000,0.0000,0.0000,0.4750,202.7736,0.000,unity
23.6404,0.00000,1.0000,0.0000,10.02182,10.02182,8.63426,0.0,0.0000,1.0000,0.0000,0.4750,202.9744,0.000,unity
23.6604,0.00000,1.0000,0.0000,9.76793,9.76793,15.32005,0.0,0.0000,0.0000,0.0000,0.4750,203.1698,0.000,unity
23.6804,0.00000,1.0000,0.0000,10.01937,10.01937,10.58441,0.0,0.0000,0.5799,0.0000,0.4750,203.3704,0.000,unity
23.7004,0.00000,1.0000,0.0000,9.92905,9.92905,8.03881,37.2,0.0709,1.0000,0.0000,0.4750,203.5691,0.000,unity
23.7204,0.00000,1.0000,0.0000,9.53202,9.53202,21.12539,0.0,0.0000,0.0000,0.0000,0.4750,203.7595,0.000,unity
23.7404,0.00000,1.0000,0.0000,10.02364,10.02364,6.70029,0.0,0.0000,1.0000,0.0000,0.4750,203.9602,0.000,unity
23.7604,0.00000,1.0000,0.0000,9.61315,9.61315,21.63478,0.0,0.0000,0.0000,0.0000,0.4750,204.1522,0.000,unity
23.7804,0.00000,1.0000,0.0000,10.03706,10.03706,7.57439,0.0,0.0000,1.0000,0.0000,0.4750,204.3532,0.000,unity
23.8004,0.00000,1.0000,0.0000,9.69496,9.69496,19.52625,0.0,0.0000,0.0000,0.0000,0.4750,204.5470,0.000,unity
23.8204,0.00000,1.0000,0.0000,9.93756,9.93756,10.22235,0.0,0.0000,0.9536,0.0000,0.4750,204.7459,0.000,unity
23.8404,0.00000,1.0000,0.0000,9.74498,9.74498,16.93142,0.0,0.0000,0.0000,0.0000,0.4750,204.9407,0.000,unity
23.8604,0.00000,1.0000,0.0000,9.95583,9.95584,12.73940,0.0,0.0000,0.0000,0.0000,0.4750,205.1399,0.000,unity
23.8804,0.00000,1.0000,0.0000,10.01212,10.01212,8.44255,0.0,0.0000,1.0000,0.0000,0.4750,205.3403,0.000,unity
23.9004,0.00000,1.0000,0.0000,9.74229,9.74229,16.13414,0.0,0.0000,0.0000,0.0000,0.4750,205.5350,0.000,unity
23.9204,0.00000,1.0000,0.0000,10.01760,10.01760,9.79511,0.0,0.0000,1.0000,0.0000,0.4750,205.7355,0.000,unity
23.9404,0.00000,1.0000,0.0000,9.86779,9.86780,10.74253,0.0,0.0000,0.1670,0.0000,0.4750,205.9328,0.000,unity
23.9604,0.00000,1.0000,0.0000,9.72648,9.72648,19.75107,0.0,0.0000,0.0000,0.0000,0.4750,206.1272,0.000,unity
23.9804,0.00000,1.0000,0.0000,9.74268,9.74268,21.01548,0.0,0.0000,0.0000,0.0000,0.4750,206.3219,0.000,unity
24.0004,0.00000,1.0000,0.0000,9.73611,9.73611,18.75552,0.0,0.0000,0.0000,0.0000,0.4750,206.5165,0.000,unity
24.0204,0.00000,1.0000,0.0000,9.77348,9.77348,20.52239,0.0,0.0000,0.0000,0.0000,0.4750,206.7119,0.000,unity
24.0404,0.00000,1.0000,0.0000,9.85343,9.85343,12.45790,0.0,0.0000,0.0000,0.0000,0.4750,206.9090,0.000,unity
24.0604,0.00000,1.0000,0.0000,9.75928,9.75928,22.37896,0.0,0.0000,0.0000,0.0000,0.4750,207.1041,0.000,unity
24.0804,0.00000,1.0000,0.0000,9.84171,9.84171,10.01138,0.0,0.0000,1.0000,0.0000,0.4750,207.3010,0.000,unity
24.1004,0.00000,1.0000,0.0000,9.79334,9.79334,12.66193,0.0,0.0000,0.0000,0.0000,0.4750,207.4968,0.000,unity
24.1204,0.00000,1.0000,0.0000,9.94292,9.94292,11.75246,0.0,0.0000,0.0000,0.0000,0.4750,207.6958,0.000,unity
24.1404,0.00000,1.0000,0.0000,9.93161,9.93161,9.44729,35.9,0.0684,1.0000,0.0000,0.4750,207.8946,0.000,unity
24.1604,0.00000,1.0000,0.0000,9.68479,9.68479,16.77882,0.0,0.0000,0.0000,0.0000,0.4750,208.0881,0.000,unity
24.1804,0.00000,1.0000,0.0000,10.11480,10.11480,2.70993,0.0,0.0000,1.0000,0.0000,0.4750,208.2907,0.000,unity
24.2004,0.00000,1.0000,0.0000,9.83029,9.83029,11.86851,0.0,0.0000,0.0000,0.0000,0.4750,208.4873,0.000,unity
24.2204,0.00000,1.0000,0.0000,9.81029,9.81029,17.81429,0.0,0.0000,0.0000,0.0000,0.4750,208.6835,0.000,unity
24.2404,0.00000,1.0000,0.0000,9.91603,9.91603,12.84731,0.0,0.0000,0.0000,0.0000,0.4750,208.8818,0.000,unity
24.2604,0.00000,1.0000,0.0000,9.97687,9.97687,9.74006,12.1,0.0231,1.0000,0.0000,0.4750,209.0815,0.000,unity
24.2804,0.00000,1.0000,0.0000,9.82087,9.82087,10.76971,0.0,0.0000,0.0682,0.0000,0.4750,209.2778,0.000,unity
24.3004,0.00000,1.0000,0.0000,9.86454,9.86454,11.05632,0.0,0.0000,0.0000,0.0000,0.4750,209.4751,0.000,unity
24.3204,0.00000,1.0000,0.0000,9.68927,9.68927,22.19643,0.0,0.0000,0.0000,0.0000,0.4750,209.6686,0.000,unity
24.3404,0.00000,1.0000,0.0000,9.65255,9.65256,21.62617,0.0,0.0000,0.0000,0.0000,0.4750,209.8615,0.000,unity
24.3604,0.00000,1.0000,0.0000,9.76165,9.76165,15.07251,0.0,0.0000,0.0000,0.0000,0.4750,210.0567,0.000,unity
24.3804,0.00000,1.0000,0.0000,9.90670,9.90670,15.71610,0.0,0.0000,0.0000,0.0000,0.4750,210.2549,0.000,unity
24.4004,0.00000,1.0000,0.0000,10.04437,10.04437,6.99569,0.0,0.0000,1.0000,0.0000,0.4750,210.4560,0.000,unity
24.4204,0.00000,1.0000,0.0000,9.66513,9.66513,21.20948,0.0,0.0000,0.0000,0.0000,0.4750,210.6491,0.000,unity
24.4404,0.00000,1.0000,0.0000,9.73954,9.73954,17.56051,0.0,0.0000,0.0000,0.0000,0.4750,210.8439,0.000,unity
24.4604,0.00000,1.0000,0.0000,9.75852,9.75852,21.50630,0.0,0.0000,0.0000,0.0000,0.4750,211.0390,0.000,unity
24.4804,0.00000,1.0000,0.0000,9.85747,9.85747,9.74453,74.8,0.1425,1.0000,0.0000,0.4750,211.2362,0.000,unity
24.5004,0.00000,1.0000,0.0000,9.64270,9.64271,20.15886,0.0,0.0000,0.0000,0.0000,0.4750,211.4289,0.000,unity
24.5204,0.00000,1.0000,0.0000,9.96398,9.96398,6.27530,18.9,0.0360,1.0000,0.0000,0.4750,211.6284,0.000,unity
24.5404,0.00000,1.0000,0.0000,9.43316,9.43316,22.86658,0.0,0.0000,0.0000,0.0000,0.4750,211.8167,0.000,unity
24.5604,0.00000,1.0000,0.0000,9.88133,9.88133,10.81396,0.0,0.0000,0.0898,0.0000,0.4750,212.0145,0.000,unity
24.5804,0.00000,1.0000,0.0000,9.68472,9.68472,21.46447,0.0,0.0000,0.0000,0.0000,0.4750,212.2082,0.000,unity
24.6004,0.00000,1.0000,0.0000,9.66874,9.66874,21.50593,0.0,0.0000,0.0000,0.0000,0.4750,212.4015,0.000,unity
24.6204,0.00000,1.0000,0.0000,9.69319,9.69319,19.46246,0.0,0.0000,0.0000,0.0000,0.4750,212.5953,0.000,unity
24.6404,0.00000,1.0000,0.0000,9.78676,9.78676,17.39314,0.0,0.0000,0.0000,0.0000,0.4750,212.7912,0.000,unity
24.6604,0.00000,1.0000,0.0000,9.83872,9.83872,17.36261,0.0,0.0000,0.0000,0.0000,0.4750,212.9881,0.000,unity
24.6804,0.00000,1.0000,0.0000,9.96669,9.96669,9.36057,17.5,0.0333,1.0000,0.0000,0.4750,213.1877,0.000,unity
24.7004,0.00000,1.0000,0.0000,9.78624,9.78624,12.30437,0.0,0.0000,0.0000,0.0000,0.4750,213.3835,0.000,unity
24.7204,0.00000,1.0000,0.0000,9.92818,9.92818,11.33773,0.0,0.0000,0.0000,0.0000,0.4750,213.5822,0.000,unity
24.7404,0.00000,1.0000,0.0000,9.88830,9.88831,10.11718,0.0,0.0000,1.0000,0.0000,0.4750,213.7801,0.000,unity
24.7604,0.00000,1.0000,0.0000,9.64575,9.64575,20.74882,0.0,0.0000,0.0000,0.0000,0.4750,213.9728,0.000,unity
24.7804,0.00000,1.0000,0.0000,9.84413,9.84413,11.64472,0.0,0.0000,0.0000,0.0000,0.4750,214.1697,0.000,unity
24.8004,0.00000,1.0000,0.0000,9.70854,9.70854,22.18755,0.0,0.0000,0.0000,0.0000,0.4750,214.3638,0.000,unity
24.8204,0.00000,1.0000,0.0000,9.74166,9.74166,15.25690,0.0,0.0000,0.0000,0.0000,0.4750,214.5585,0.000,unity
24.8404,0.00000,1.0000,0.0000,9.90680,9.90680,14.60902,0.0,0.0000,0.0000,0.0000,0.4750,214.7568,0.000,unity
24.8604,0.00000,1.0000,0.0000,10.01781,10.01781,7.55555,0.0,0.0000,1.0000,0.0000,0.4750,214.9574,0.000,unity
24.8804,0.00000,1.0000,0.0000,9.67061,9.67061,20.36410,0.0,0.0000,0.0000,0.0000,0.4750,215.1506,0.000,unity
24.9004,0.00000,1.0000,0.0000,9.71308,9.71308,19.09658,0.0,0.0000,0.0000,0.0000,0.4750,215.3447,0.000,unity
24.9204,0.00000,1.0000,0.0000,9.70529,9.70529,22.03977,0.0,0.0000,0.0000,0.0000,0.4750,215.5387,0.000,unity
24.9404,0.00000,1.0000,0.0000,9.73731,9.73731,14.89723,0.0,0.0000,0.0000,0.0000,0.4750,215.7334,0.000,unity
24.9604,0.00000,1.0000,0.0000,9.91506,9.91506,13.96115,0.0,0.0000,0.0000,0.0000,0.4750,215.9318,0.000,unity
24.9804,0.00000,1.0000,0.0000,10.02236,10.02236,6.92667,0.0,0.0000,1.0000,0.0000,0.4750,216.1325,0.000,unity
25.0004,0.00000,1.0000,0.0000,9.64059,9.64059,21.27656,0.0,0.0000,0.0000,0.0000,0.4750,216.3251,0.000,unity
25.0204,0.00000,0.0000,0.0000,9.72771,9.72771,16.85668,0.0,0.0000,0.0000,0.0000,0.4750,216.5196,0.000,unity
25.0404,0.00000,0.0000,0.0000,9.76130,9.76130,21.03020,0.0,0.0000,0.0000,0.0000,0.4750,216.7148,0.000,unity
25.0604,0.00000,0.0000,0.0000,9.86391,9.86391,8.83051,0.0,0.1361,1.0000,0.0000,0.4750,216.9121,0.000,unity
25.0804,0.00000,0.0000,0.0000,9.52516,9.52516,21.74728,0.0,0.0000,0.0000,0.0000,0.4750,217.1023,0.000,unity
25.1004,0.00000,0.0000,0.0000,10.00118,10.00118,7.70806,0.0,0.0000,1.0000,0.0000,0.4750,217.3026,0.000,unity
25.1204,0.00000,0.0000,0.0000,9.67082,9.67082,18.99037,0.0,0.0000,0.0000,0.0000,0.4750,217.4959,0.000,unity
25.1404,0.00000,0.0000,0.0000,9.77161,9.77161,17.32721,0.0,0.0000,0.0000,0.0000,0.4750,217.6914,0.000,unity
25.1604,0.00000,0.0000,0.0000,9.86376,9.86376,13.97118,0.0,0.0000,0.0000,0.0000,0.4750,217.8887,0.000,unity
25.1804,0.00000,0.0000,0.0000,9.96271,9.96271,9.39663,0.0,0.0373,1.0000,0.0000,0.4750,218.0882,0.000,unity
25.2004,0.00000,0.0000,0.0000,9.78455,9.78455,12.04124,0.0,0.0000,0.0000,0.0000,0.4750,218.2839,0.000,unity
25.2204,0.00000,0.0000,0.0000,9.76178,9.76178,18.58074,0.0,0.0000,0.0000,0.0000,0.4750,218.4790,0.000,unity
25.2404,0.00000,0.0000,0.0000,9.88231,9.88231,10.90225,0.0,0.0000,0.0000,0.0000,0.4750,218.6768,0.000,unity
25.2604,0.00000,0.0000,0.0000,9.80751,9.80751,11.84552,0.0,0.0000,0.0000,0.0000,0.4750,218.8729,0.000,unity
25.2804,0.00000,0.0000,0.0000,9.68589,9.68589,22.28957,0.0,0.0000,0.0000,0.0000,0.4750,219.0665,0.000,unity
25.3004,0.00000,0.0000,0.0000,9.73786,9.73786,13.00702,0.0,0.0000,0.0000,0.0000,0.4750,219.2612,0.000,unity
25.3204,0.00000,0.0000,0.0000,9.90324,9.90324,11.99070,0.0,0.0000,0.0000,0.0000,0.4750,219.4594,0.000,unity
25.3404,0.00000,0.0000,0.0000,9.91908,9.91908,8.21252,0.0,0.0809,1.0000,0.0000,0.4750,219.6579,0.000,unity
25.3604,0.00000,0.0000,0.0000,9.61524,9.61524,16.79180,0.0,0.0000,0.0000,0.0000,0.4750,219.8499,0.000,unity
25.3804,0.00000,0.0000,0.0000,10.08462,10.08462,1.07504,0.0,0.0000,1.0000,0.0000,0.4750,220.0519,0.000,unity
25.4004,0.00000,0.0000,0.0000,9.81101,9.81101,9.58077,0.0,0.1890,1.0000,0.0000,0.4750,220.2481,0.000,unity
25.4204,0.00000,0.0000,0.0000,9.62462,9.62462,17.96398,0.0,0.0000,0.0000,0.0000,0.4750,220.4404,0.000,unity
25.4404,0.00000,0.0000,0.0000,9.96482,9.96482,6.41124,0.0,0.0352,1.0000,0.0000,0.4750,220.6398,0.000,unity
25.4604,0.00000,0.0000,0.0000,9.55761,9.55761,22.72235,0.0,0.0000,0.0000,0.0000,0.4750,220.8307,0.000,unity
25.4804,0.00000,0.0000,0.0000,9.77209,9.77209,10.23484,0.0,0.0000,0.7163,0.0000,0.4750,221.0261,0.000,unity
25.5004,0.00000,0.0000,0.0000,9.75962,9.75962,11.91879,0.0,0.0000,0.0000,0.0000,0.4750,221.2213,0.000,unity
25.5204,0.00000,0.0000,0.0000,9.77780,9.77780,16.34867,0.0,0.0000,0.0000,0.0000,0.4750,221.4168,0.000,unity
25.5404,0.00000,0.0000,0.0000,9.90427,9.90427,11.30662,0.0,0.0000,0.0000,0.0000,0.4750,221.6151,0.000,unity
25.5604,0.00000,0.0000,0.0000,9.86642,9.86642,8.28803,0.0,0.1336,1.0000,0.0000,0.4750,221.8125,0.000,unity
25.5804,0.00000,0.0000,0.0000,9.46995,9.46995,20.68802,0.0,0.0000,0.0000,0.0000,0.4750,222.0015,0.000,unity
25.6004,0.00000,0.0000,0.0000,9.97418,9.97418,5.96177,0.0,0.0258,1.0000,0.0000,0.4750,222.2012,0.000,unity
25.6204,0.00000,0.0000,0.0000,9.56765,9.56765,21.82490,0.0,0.0000,0.0000,0.0000,0.4750,222.3924,0.000,unity
25.6404,0.00000,0.0000,0.0000,9.77950,9.77950,10.44246,0.0,0.0000,0.4494,0.0000,0.4750,222.5880,0.000,unity
25.6604,0.00000,0.0000,0.0000,9.66405,9.66405,17.70288,0.0,0.0000,0.0000,0.0000,0.4750,222.7812,0.000,unity
25.6804,0.00000,0.0000,0.0000,9.74321,9.74322,18.87211,0.0,0.0000,0.0000,0.0000,0.4750,222.9761,0.000,unity
25.7004,0.00000,0.0000,0.0000,9.86379,9.86379,9.64002,0.0,0.1362,1.0000,0.0000,0.4750,223.1736,0.000,unity
25.7204,0.00000,0.0000,0.0000,9.66712,9.66712,14.17004,0.0,0.0000,0.0000,0.0000,0.4750,223.3668,0.000,unity
25.7404,0.00000,0.0000,0.0000,9.98600,9.98600,6.40097,0.0,0.0140,1.0000,0.0000,0.4750,223.5668,0.000,unity
25.7604,0.00000,0.0000,0.0000,9.58562,9.58562,21.83697,0.0,0.0000,0.0000,0.0000,0.4750,223.7584,0.000,unity
25.7804,0.00000,0.0000,0.0000,9.64756,9.64756,17.68194,0.0,0.0000,0.0000,0.0000,0.4750,223.9512,0.000,unity
25.8004,0.00000,0.0000,0.0000,9.76147,9.76147,16.85345,0.0,0.0000,0.0000,0.0000,0.4750,224.1465,0.000,unity
25.8204,0.00000,0.0000,0.0000,9.89578,9.89578,10.09551,0.0,0.0000,1.0000,0.0000,0.4750,224.3446,0.000,unity
25.8404,0.00000,0.0000,0.0000,9.77650,9.77650,9.19699,0.0,0.2235,1.0000,0.0000,0.4750,224.5402,0.000,unity
25.8604,0.00000,0.0000,0.0000,9.62576,9.62576,14.76839,0.0,0.0000,0.0000,0.0000,0.4750,224.7325,0.000,unity
25.8804,0.00000,0.0000,0.0000,10.05620,10.05621,2.24679,0.0,0.0000,1.0000,0.0000,0.4750,224.9340,0.000,unity
25.9004,0.00000,0.0000,0.0000,9.78120,9.78120,10.87032,0.0,0.0000,0.0000,0.0000,0.4750,225.1296,0.000,unity
25.9204,0.00000,0.0000,0.0000,9.59963,9.59963,22.10645,0.0,0.0000,0.0000,0.0000,0.4750,225.3214,0.000,unity
25.9404,0.00000,0.0000,0.0000,9.56171,9.56171,21.80419,0.0,0.0000,0.0000,0.0000,0.4750,225.5124,0.000,unity
25.9604,0.00000,0.0000,0.0000,9.67637,9.67637,14.55127,0.0,0.0000,0.0000,0.0000,0.4750,225.7059,0.000,unity
25.9804,0.00000,0.0000,0.0000,9.85625,9.85625,13.61564,0.0,0.0000,0.0000,0.0000,0.4750,225.9032,0.000,unity
26.0004,0.00000,0.0000,0.0000,9.95461,9.95462,6.81504,0.0,0.0454,1.0000,0.0000,0.4750,226.1025,0.000,unity
26.0204,0.00000,0.0000,0.0000,9.56951,9.56951,21.37693,0.0,0.0000,0.0000,0.0000,0.4750,226.2937,0.000,unity
26.0404,0.00000,0.0000,0.0000,9.67551,9.67551,15.76191,0.0,0.0000,0.0000,0.0000,0.4750,226.4871,0.000,unity
26.0604,0.00000,0.0000,0.0000,9.73005,9.73005,20.07675,0.0,0.0000,0.0000,0.0000,0.4750,226.6817,0.000,unity
26.0804,0.00000,0.0000,0.0000,9.83999,9.83999,7.72093,0.0,0.1600,1.0000,0.0000,0.4750,226.8786,0.000,unity
26.1004,0.00000,0.0000,0.0000,9.39319,9.39319,20.78969,0.0,0.0000,0.0000,0.0000,0.4750,227.0661,0.000,unity
26.1204,0.00000,0.0000,0.0000,9.87482,9.87482,6.19456,0.0,0.1252,1.0000,0.0000,0.4750,227.2638,0.000,unity
26.1404,0.00000,0.0000,0.0000,9.37164,9.37164,22.01719,0.0,0.0000,0.0000,0.0000,0.4750,227.4509,0.000,unity
26.1604,0.00000,0.0000,0.0000,9.84070,9.84070,8.22161,0.0,0.1593,1.0000,0.0000,0.4750,227.6479,0.000,unity
26.1804,0.00000,0.0000,0.0000,9.47515,9.47515,17.93182,0.0,0.0000,0.0000,0.0000,0.4750,227.8372,0.000,unity
26.2004,0.00000,0.0000,0.0000,10.00991,10.00991,2.71228,0.0,0.0000,1.0000,0.0000,0.4750,228.0379,0.000,unity
26.2204,0.00000,0.0000,0.0000,9.72442,9.72442,11.97607,0.0,0.0000,0.0000,0.0000,0.4750,228.2324,0.000,unity
26.2404,0.00000,0.0000,0.0000,9.67583,9.67583,19.81198,0.0,0.0000,0.0000,0.0000,0.4750,228.4259,0.000,unity
26.2604,0.00000,0.0000,0.0000,9.78437,9.78437,10.61718,0.0,0.0000,0.2229,0.0000,0.4750,228.6217,0.000,unity
26.2804,0.00000,0.0000,0.0000,9.59805,9.59805,19.77336,0.0,0.0000,0.0000,0.0000,0.4750,228.8135,0.000,unity
26.3004,0.00000,0.0000,0.0000,9.61350,9.61350,20.79339,0.0,0.0000,0.0000,0.0000,0.4750,229.0057,0.000,unity
26.3204,0.00000,0.0000,0.0000,9.59356,9.59356,19.88953,0.0,0.0000,0.0000,0.0000,0.4750,229.1975,0.000,unity
26.3404,0.00000,0.0000,0.0000,9.60388,9.60388,20.95046,0.0,0.0000,0.0000,0.0000,0.4750,229.3895,0.000,unity
26.3604,0.00000,0.0000,0.0000,9.57426,9.57426,20.57152,0.0,0.0000,0.0000,0.0000,0.4750,229.5810,0.000,unity
26.3804,0.00000,0.0000,0.0000,9.59482,9.59482,20.14812,0.0,0.0000,0.0000,0.0000,0.4750,229.7728,0.000,unity
26.4004,0.00000,0.0000,0.0000,9.56292,9.56292,22.32784,0.0,0.0000,0.0000,0.0000,0.4750,229.9640,0.000,unity
26.4204,0.00000,0.0000,0.0000,9.51505,9.51505,21.84088,0.0,0.0000,0.0000,0.0000,0.4750,230.1543,0.000,unity
26.4404,0.00000,0.0000,0.0000,9.68793,9.68794,11.68755,0.0,0.0000,0.0000,0.0000,0.4750,230.3482,0.000,unity
26.4604,0.00000,0.0000,0.0000,9.74339,9.74339,13.91595,0.0,0.0000,0.0000,0.0000,0.4750,230.5432,0.000,unity
26.4804,0.00000,0.0000,0.0000,9.83200,9.83200,12.53118,0.0,0.0000,0.0000,0.0000,0.4750,230.7401,0.000,unity
26.5004,0.00000,0.0000,0.0000,9.86909,9.86909,7.47547,0.0,0.1309,1.0000,0.0000,0.4750,230.9377,0.000,unity
26.5204,0.00000,0.0000,0.0000,9.52425,9.52425,20.16176,0.0,0.0000,0.0000,0.0000,0.4750,231.1280,0.000,unity
26.5404,0.00000,0.0000,0.0000,9.77551,9.77551,8.79739,0.0,0.2245,1.0000,0.0000,0.4750,231.3237,0.000,unity
26.5604,0.00000,0.0000,0.0000,9.41711,9.41711,22.56967,0.0,0.0000,0.0000,0.0000,0.4750,231.5117,0.000,unity
26.5804,0.00000,0.0000,0.0000,9.87820,9.87820,10.13193,0.0,0.0000,0.9950,0.0000,0.4750,231.7095,0.000,unity
26.6004,0.00000,0.0000,0.0000,9.76455,9.76455,8.98250,0.0,0.2355,1.0000,0.0000,0.4750,231.9049,0.000,unity
26.6204,0.00000,0.0000,0.0000,9.43392,9.43392,22.04898,0.0,0.0000,0.0000,0.0000,0.4750,232.0933,0.000,unity
26.6404,0.00000,0.0000,0.0000,9.87398,9.87398,8.40264,0.0,0.1260,1.0000,0.0000,0.4750,232.2910,0.000,unity
26.6604,0.00000,0.0000,0.0000,9.61091,9.61091,15.66402,0.0,0.0000,0.0000,0.0000,0.4750,232.4831,0.000,unity
26.6804,0.00000,0.0000,0.0000,9.78636,9.78636,14.38667,0.0,0.0000,0.0000,0.0000,0.4750,232.6789,0.000,unity
26.7004,0.00000,0.0000,0.0000,9.90954,9.90954,7.18179,0.0,0.0905,1.0000,0.0000,0.4750,232.8773,0.000,unity
26.7204,0.00000,0.0000,0.0000,9.54692,9.54692,20.38205,0.0,0.0000,0.0000,0.0000,0.4750,233.0680,0.000,unity
26.7404,0.00000,0.0000,0.0000,9.60129,9.60129,18.68622,0.0,0.0000,0.0000,0.0000,0.4750,233.2599,0.000,unity
26.7604,0.00000,0.0000,0.0000,9.57726,9.57726,22.26047,0.0,0.0000,0.0000,0.0000,0.4750,233.4513,0.000,unity
26.7804,0.00000,0.0000,0.0000,9.61936,9.61936,14.34948,0.0,0.0000,0.0000,0.0000,0.4750,233.6436,0.000,unity
26.8004,0.00000,0.0000,0.0000,9.80168,9.80168,13.08136,0.0,0.0000,0.0000,0.0000,0.4750,233.8398,0.000,unity
26.8204,0.00000,0.0000,0.0000,9.87073,9.87073,7.34488,0.0,0.1293,1.0000,0.0000,0.4750,234.0374,0.000,unity
26.8404,0.00000,0.0000,0.0000,9.51642,9.51642,20.52267,0.0,0.0000,0.0000,0.0000,0.4750,234.2275,0.000,unity
26.8604,0.00000,0.0000,0.0000,9.66268,9.66268,13.54479,0.0,0.0000,0.0000,0.0000,0.4750,234.4207,0.000,unity
26.8804,0.00000,0.0000,0.0000,9.65234,9.65234,21.42954,0.0,0.0000,0.0000,0.0000,0.4750,234.6137,0.000,unity
26.9004,0.00000,0.0000,0.0000,9.74387,9.74387,7.64971,0.0,0.2561,1.0000,0.0000,0.4750,234.8087,0.000,unity
26.9204,0.00000,0.0000,0.0000,9.36863,9.36863,18.88727,0.0,0.0000,0.0000,0.0000,0.4750,234.9957,0.000,unity
26.9404,0.00000,0.0000,0.0000,9.87192,9.87192,4.19988,0.0,0.1281,1.0000,0.0000,0.4750,235.1934,0.000,unity
26.9604,0.00000,0.0000,0.0000,9.48691,9.48691,17.59571,0.0,0.0000,0.0000,0.0000,0.4750,235.3830,0.000,unity
26.9804,0.00000,0.0000,0.0000,9.96470,9.96470,2.11974,0.0,0.0353,1.0000,0.0000,0.4750,235.5826,0.000,unity
27.0004,0.00000,0.0000,0.0000,9.69068,9.69068,10.66825,0.0,0.0000,0.0299,0.0000,0.4750,235.7765,0.000,unity
27.0204,0.00000,0.0000,0.0000,9.55944,9.55944,19.56774,0.0,0.0000,0.0000,0.0000,0.4750,235.9675,0.000,unity
27.0404,0.00000,0.0000,0.0000,9.55011,9.55011,21.79082,0.0,0.0000,0.0000,0.0000,0.4750,236.1584,0.000,unity
27.0604,0.00000,0.0000,0.0000,9.52921,9.52922,18.85014,0.0,0.0000,0.0000,0.0000,0.4750,236.3489,0.000,unity
27.0804,0.00000,0.0000,0.0000,9.70375,9.70375,13.54723,0.0,0.0000,0.0000,0.0000,0.4750,236.5430,0.000,unity
27.1004,0.00000,0.0000,0.0000,9.76625,9.76625,13.62265,0.0,0.0000,0.0000,0.0000,0.4750,236.7385,0.000,unity
27.1204,0.00000,0.0000,0.0000,9.85680,9.85680,7.71989,0.0,0.1432,1.0000,0.0000,0.4750,236.9359,0.000,unity
27.1404,0.00000,0.0000,0.0000,9.53331,9.53331,19.08577,0.0,0.0000,0.0000,0.0000,0.4750,237.1264,0.000,unity
27.1604,0.00000,0.0000,0.0000,9.62038,9.62038,17.31692,0.0,0.0000,0.0000,0.0000,0.4750,237.3188,0.000,unity
27.1804,0.00000,0.0000,0.0000,9.66660,9.66660,17.61453,0.0,0.0000,0.0000,0.0000,0.4750,237.5121,0.000,unity
27.2004,0.00000,0.0000,0.0000,9.79777,9.79777,9.24656,0.0,0.2022,1.0000,0.0000,0.4750,237.7082,0.000,unity
27.2204,0.00000,0.0000,0.0000,9.61581,9.61581,11.74137,0.0,0.0000,0.0000,0.0000,0.4750,237.9005,0.000,unity
27.2404,0.00000,0.0000,0.0000,9.79043,9.79044,8.70187,0.0,0.2096,1.0000,0.0000,0.4750,238.0964,0.000,unity
27.2604,0.00000,0.0000,0.0000,9.55847,9.55847,14.22886,0.0,0.0000,0.0000,0.0000,0.4750,238.2874,0.000,unity
27.2804,0.00000,0.0000,0.0000,9.89916,9.89916,5.41699,0.0,0.1008,1.0000,0.0000,0.4750,238.4856,0.000,unity
27.3004,0.00000,0.0000,0.0000,9.49962,9.49962,20.82461,0.0,0.0000,0.0000,0.0000,0.4750,238.6754,0.000,unity
27.3204,0.00000,0.0000,0.0000,9.56271,9.56271,17.99137,0.0,0.0000,0.0000,0.0000,0.4750,238.8665,0.000,unity
27.3404,0.00000,0.0000,0.0000,9.55963,9.55963,22.03515,0.0,0.0000,0.0000,0.0000,0.4750,239.0576,0.000,unity
27.3604,0.00000,0.0000,0.0000,9.64326,9.64326,10.96976,0.0,0.0000,0.0000,0.0000,0.4750,239.2505,0.000,unity
27.3804,0.00000,0.0000,0.0000,9.63908,9.63909,14.62111,0.0,0.0000,0.0000,0.0000,0.4750,239.4433,0.000,unity
27.4004,0.00000,0.0000,0.0000,9.64559,9.64559,20.28171,0.0,0.0000,0.0000,0.0000,0.4750,239.6362,0.000,unity
