t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
23.5204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,222.7094,0.000,unity
23.5404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,222.9091,0.000,unity
23.5604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,223.1088,0.000,unity
23.5804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,223.3085,0.000,unity
23.6004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,223.5082,0.000,unity
23.6204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,223.7080,0.000,unity
23.6404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,223.9077,0.000,unity
23.6604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,224.1074,0.000,unity
23.6804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,224.3071,0.000,unity
23.7004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,224.5069,0.000,unity
23.7204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,224.7066,0.000,unity
23.7404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,224.9063,0.000,unity
23.7604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,225.1060,0.000,unity
23.7804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,225.3057,0.000,unity
23.8004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,225.5055,0.000,unity
23.8204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,225.7052,0.000,unity
23.8404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,225.9049,0.000,unity
23.8604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,226.1046,0.000,unity
23.8804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,226.3044,0.000,unity
23.9004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,226.5041,0.000,unity
23.9204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,226.7038,0.000,unity
23.9404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,226.9035,0.000,unity
23.9604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,227.1032,0.000,unity
23.9804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,227.3030,0.000,unity
24.0004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,227.5027,0.000,unity
24.0204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,227.7024,0.000,unity
24.0404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,227.9021,0.000,unity
24.0604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,228.1019,0.000,unity
24.0804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,228.3016,0.000,unity
24.1004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,228.5013,0.000,unity
24.1204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,228.7010,0.000,unity
24.1404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,228.9007,0.000,unity
24.1604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,229.1005,0.000,unity
24.1804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,229.3002,0.000,unity
24.2004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,229.4999,0.000,unity
24.2204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,229.6996,0.000,unity
24.2404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,229.8994,0.000,unity
24.2604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,230.0991,0.000,unity
24.2804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,230.2988,0.000,unity
24.3004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,230.4985,0.000,unity
24.3204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,230.6982,0.000,unity
24.3404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,230.8980,0.000,unity
24.3604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,231.0977,0.000,unity
24.3804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,231.2974,0.000,unity
24.4004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,231.4971,0.000,unity
24.4204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,231.6969,0.000,unity
24.4404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,231.8966,0.000,unity
24.4604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,232.0963,0.000,unity
24.4804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,232.2960,0.000,unity
24.5004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,232.4957,0.000,unity
24.5204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,232.6955,0.000,unity
24.5404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,232.8952,0.000,unity
24.5604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,233.0949,0.000,unity
24.5804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,233.2946,0.000,unity
24.6004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,233.4944,0.000,unity
24.6204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,233.6941,0.000,unity
24.6404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,233.8938,0.000,unity
24.6604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,234.0935,0.000,unity
24.6804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,234.2932,0.000,unity
24.7004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,234.4930,0.000,unity
24.7204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,234.6927,0.000,unity
24.7404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,234.8924,0.000,unity
24.7604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,235.0921,0.000,unity
24.7804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,235.2919,0.000,unity
24.8004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,235.4916,0.000,unity
24.8204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,235.6913,0.000,unity
24.8404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,235.8910,0.000,unity
24.8604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,236.0907,0.000,unity
24.8804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,236.2905,0.000,unity
24.9004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,236.4902,0.000,unity
24.9204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,236.6899,0.000,unity
24.9404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,236.8896,0.000,unity
24.9604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,237.0894,0.000,unity
24.9804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,237.2891,0.000,unity
25.0004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,237.4888,0.000,unity
25.0204,0.00000,0.0000,0.0000,9.98634,9.98634,9.98637,0.0,0.0136,1.0000,0.0000,0.4741,237.6885,0.000,unity
25.0404,0.00000,0.0000,0.0000,9.98539,9.98539,9.97388,0.0,0.0146,1.0000,0.0000,0.4741,237.8882,0.000,unity
25.0604,0.00000,0.0000,0.0000,9.98408,9.98408,9.97240,0.0,0.0159,1.0000,0.0000,0.4741,238.0879,0.000,unity
25.0804,0.00000,0.0000,0.0000,9.98277,9.98277,9.97108,0.0,0.0172,1.0000,0.0000,0.4741,238.2876,0.000,unity
25.1004,0.00000,0.0000,0.0000,9.98146,9.98146,9.96977,0.0,0.0185,1.0000,0.0000,0.4741,238.4872,0.000,unity
25.1204,0.00000,0.0000,0.0000,9.98014,9.98014,9.96846,0.0,0.0199,1.0000,0.0000,0.4741,238.6868,0.000,unity
25.1404,0.00000,0.0000,0.0000,9.97883,9.97883,9.96714,0.0,0.0212,1.0000,0.0000,0.4741,238.8864,0.000,unity
25.1604,0.00000,0.0000,0.0000,9.97751,9.97751,9.96583,0.0,0.0225,1.0000,0.0000,0.4741,239.0859,0.000,unity
25.1804,0.00000,0.0000,0.0000,9.97620,9.97620,9.96452,0.0,0.0238,1.0000,0.0000,0.4741,239.2854,0.000,unity
25.2004,0.00000,0.0000,0.0000,9.97488,9.97488,9.96321,0.0,0.0251,1.0000,0.0000,0.4741,239.4849,0.000,unity
25.2204,0.00000,0.0000,0.0000,9.97357,9.97357,9.96190,0.0,0.0264,1.0000,0.0000,0.4741,239.6844,0.000,unity
25.2404,0.00000,0.0000,0.0000,9.97226,9.97226,9.96059,0.0,0.0277,1.0000,0.0000,0.4741,239.8838,0.000,unity
25.2604,0.00000,0.0000,0.0000,9.97094,9.97094,9.95928,0.0,0.0291,1.0000,0.0000,0.4741,240.0832,0.000,unity
25.2804,0.00000,0.0000,0.0000,9.96963,9.96963,9.95798,0.0,0.0304,1.0000,0.0000,0.4741,240.2826,0.000,unity
25.3004,0.00000,0.0000,0.0000,9.96831,9.96831,9.95667,0.0,0.0317,1.0000,0.0000,0.4741,240.4820,0.000,unity
25.3204,0.00000,0.0000,0.0000,9.96700,9.96700,9.95536,0.0,0.0330,1.0000,0.0000,0.4741,240.6813,0.000,unity
25.3404,0.00000,0.0000,0.0000,9.96569,9.96569,9.95406,0.0,0.0343,1.0000,0.0000,0.4741,240.8806,0.000,unity
25.3604,0.00000,0.0000,0.0000,9.96437,9.96437,9.95275,0.0,0.0356,1.0000,0.0000,0.4741,241.0799,0.000,unity
25.3804,0.00000,0.0000,0.0000,9.96306,9.96306,9.95144,0.0,0.0369,1.0000,0.0000,0.4741,241.2792,0.000,unity
25.4004,0.00000,0.0000,0.0000,9.96174,9.96174,9.95013,0.0,0.0383,1.0000,0.0000,0.4741,241.4784,0.000,unity
25.4204,0.00000,0.0000,0.0000,9.96043,9.96043,9.94882,0.0,0.0396,1.0000,0.0000,0.4741,241.6776,0.000,unity
25.4404,0.00000,0.0000,0.0000,9.95912,9.95912,9.94751,0.0,0.0409,1.0000,0.0000,0.4741,241.8768,0.000,unity
25.4604,0.00000,0.0000,0.0000,9.95780,9.95780,9.94621,0.0,0.0422,1.0000,0.0000,0.4741,242.0760,0.000,unity
25.4804,0.00000,0.0000,0.0000,9.95649,9.95649,9.94490,0.0,0.0435,1.0000,0.0000,0.4741,242.2751,0.000,unity
25.5004,0.00000,0.0000,0.0000,9.95518,9.95518,9.94359,0.0,0.0448,1.0000,0.0000,0.4741,242.4742,0.000,unity
25.5204,0.00000,0.0000,0.0000,9.95386,9.95386,9.94228,0.0,0.0461,1.0000,0.0000,0.4741,242.6733,0.000,unity
25.5404,0.00000,0.0000,0.0000,9.95255,9.95255,9.94097,0.0,0.0475,1.0000,0.0000,0.4741,242.8723,0.000,unity
25.5604,0.00000,0.0000,0.0000,9.95124,9.95124,9.93966,0.0,0.0488,1.0000,0.0000,0.4741,243.0714,0.000,unity
25.5804,0.00000,0.0000,0.0000,9.94992,9.94992,9.93835,0.0,0.0501,1.0000,0.0000,0.4741,243.2704,0.000,unity
25.6004,0.00000,0.0000,0.0000,9.94861,9.94861,9.93704,0.0,0.0514,1.0000,0.0000,0.4741,243.4693,0.000,unity
25.6204,0.00000,0.0000,0.0000,9.94730,9.94730,9.93573,0.0,0.0527,1.0000,0.0000,0.4741,243.6683,0.000,unity
25.6404,0.00000,0.0000,0.0000,9.94598,9.94598,9.93442,0.0,0.0540,1.0000,0.0000,0.4741,243.8672,0.000,unity
25.6604,0.00000,0.0000,0.0000,9.94467,9.94467,9.93311,0.0,0.0553,1.0000,0.0000,0.4741,244.0661,0.000,unity
25.6804,0.00000,0.0000,0.0000,9.94336,9.94336,9.93180,0.0,0.0566,1.0000,0.0000,0.4741,244.2650,0.000,unity
25.7004,0.00000,0.0000,0.0000,9.94205,9.94205,9.93049,0.0,0.0580,1.0000,0.0000,0.4741,244.4638,0.000,unity
25.7204,0.00000,0.0000,0.0000,9.94073,9.94073,9.92918,0.0,0.0593,1.0000,0.0000,0.4741,244.6626,0.000,unity
25.7404,0.00000,0.0000,0.0000,9.93942,9.93942,9.92787,0.0,0.0606,1.0000,0.0000,0.4741,244.8614,0.000,unity
25.7604,0.00000,0.0000,0.0000,9.93811,9.93811,9.92656,0.0,0.0619,1.0000,0.0000,0.4741,245.0602,0.000,unity
25.7804,0.00000,0.0000,0.0000,9.93680,9.93680,9.92525,0.0,0.0632,1.0000,0.0000,0.4741,245.2589,0.000,unity
25.8004,0.00000,0.0000,0.0000,9.93549,9.93549,9.92394,0.0,0.0645,1.0000,0.0000,0.4741,245.4576,0.000,unity
25.8204,0.00000,0.0000,0.0000,9.93417,9.93417,9.92263,0.0,0.0658,1.0000,0.0000,0.4741,245.6563,0.000,unity
25.8404,0.00000,0.0000,0.0000,9.93286,9.93286,9.92132,0.0,0.0671,1.0000,0.0000,0.4741,245.8549,0.000,unity
25.8604,0.00000,0.0000,0.0000,9.93155,9.93155,9.92002,0.0,0.0685,1.0000,0.0000,0.4741,246.0536,0.000,unity
25.8804,0.00000,0.0000,0.0000,9.93024,9.93024,9.91871,0.0,0.0698,1.0000,0.0000,0.4741,246.2522,0.000,unity
25.9004,0.00000,0.0000,0.0000,9.92893,9.92893,9.91740,0.0,0.0711,1.0000,0.0000,0.4741,246.4508,0.000,unity
25.9204,0.00000,0.0000,0.0000,9.92762,9.92762,9.91609,0.0,0.0724,1.0000,0.0000,0.4741,246.6493,0.000,unity
25.9404,0.00000,0.0000,0.0000,9.92631,9.92631,9.91478,0.0,0.0737,1.0000,0.0000,0.4741,246.8478,0.000,unity
25.9604,0.00000,0.0000,0.0000,9.92500,9.92500,9.91348,0.0,0.0750,1.0000,0.0000,0.4741,247.0463,0.000,unity
25.9804,0.00000,0.0000,0.0000,9.92369,9.92369,9.91217,0.0,0.0763,1.0000,0.0000,0.4741,247.2448,0.000,unity
26.0004,0.00000,0.0000,0.0000,9.92238,9.92238,9.91086,0.0,0.0776,1.0000,0.0000,0.4741,247.4433,0.000,unity
26.0204,0.00000,0.0000,0.0000,9.92107,9.92107,9.90955,0.0,0.0789,1.0000,0.0000,0.4741,247.6417,0.000,unity
26.0404,0.00000,0.0000,0.0000,9.91976,9.91976,9.90825,0.0,0.0802,1.0000,0.0000,0.4741,247.8401,0.000,unity
26.0604,0.00000,0.0000,0.0000,9.91845,9.91845,9.90694,0.0,0.0815,1.0000,0.0000,0.4741,248.0384,0.000,unity
26.0804,0.00000,0.0000,0.0000,9.91715,9.91715,9.90564,0.0,0.0829,1.0000,0.0000,0.4741,248.2368,0.000,unity
26.1004,0.00000,0.0000,0.0000,9.91584,9.91584,9.90434,0.0,0.0842,1.0000,0.0000,0.4741,248.4351,0.000,unity
26.1204,0.00000,0.0000,0.0000,9.91454,9.91454,9.90304,0.0,0.0855,1.0000,0.0000,0.4741,248.6334,0.000,unity
26.1404,0.00000,0.0000,0.0000,9.91323,9.91323,9.90173,0.0,0.0868,1.0000,0.0000,0.4741,248.8316,0.000,unity
26.1604,0.00000,0.0000,0.0000,9.91256,9.91248,9.90606,0.0,0.0875,1.0000,0.0000,0.4722,249.0305,0.000,unity
26.1804,0.00000,0.0000,0.0000,9.91219,9.91170,9.91252,0.0,0.0875,1.0000,0.0000,0.4685,249.2299,0.000,unity
26.2004,0.00000,0.0000,0.0000,9.91234,9.91091,9.91975,0.0,0.0803,1.0000,0.0000,0.4632,249.4300,0.000,unity
26.2204,0.00000,0.0000,0.0000,9.91315,9.91009,9.92798,0.0,0.0720,1.0000,0.0000,0.4562,249.6307,0.000,unity
26.2404,0.00000,0.0000,0.0000,9.91471,9.90926,9.93748,0.0,0.0625,1.0000,0.0000,0.4476,249.8321,0.000,unity
26.2604,0.00000,0.0000,0.0000,0.00000,0.00000,9.94849,0.0,0.0515,1.0000,0.0000,0.5000,0.0000,0.000,unity
26.2804,0.00000,0.0000,0.0000,0.15011,0.14808,0.26639,0.0,1.0000,1.0000,0.0000,0.5055,-0.0014,0.000,unity
26.3004,0.00000,0.0000,0.0000,0.24447,0.24243,0.41167,0.0,1.0000,1.0000,0.0000,0.5086,-0.0001,0.000,unity
26.3204,0.00000,0.0000,0.0000,0.28981,0.28883,0.35530,0.0,1.0000,1.0000,0.0000,0.5097,0.0029,0.000,unity
26.3404,0.00000,0.0000,0.0000,0.31451,0.31498,0.30079,0.0,1.0000,1.0000,0.0000,0.5093,0.0072,0.000,unity
26.3604,0.00000,0.0000,0.0000,0.31312,0.31501,0.30454,0.0,1.0000,1.0000,0.0000,0.5077,0.0121,0.000,unity
26.3804,0.00000,0.0000,0.0000,0.31180,0.31484,0.30838,0.0,1.0000,1.0000,0.0000,0.5053,0.0176,0.000,unity
26.4004,0.00000,0.0000,0.0000,0.31086,0.31467,0.31190,0.0,1.0000,1.0000,0.0000,0.5024,0.0236,0.000,unity
26.4204,0.00000,0.0000,0.0000,0.31032,0.31451,0.31512,0.0,1.0000,1.0000,0.0000,0.4992,0.0300,0.000,unity
26.4404,0.00000,0.0000,0.0000,0.31014,0.31437,0.31802,0.0,1.0000,1.0000,0.0000,0.4958,0.0367,0.000,unity
26.4604,0.00000,0.0000,0.0000,0.31025,0.31424,0.32054,0.0,1.0000,1.0000,0.0000,0.4924,0.0437,0.000,unity
26.4804,0.00000,0.0000,0.0000,0.31056,0.31412,0.32265,0.0,1.0000,1.0000,0.0000,0.4892,0.0509,0.000,unity
26.5004,0.00000,0.0000,0.0000,0.31098,0.31402,0.32434,0.0,1.0000,1.0000,0.0000,0.4863,0.0583,0.000,unity
26.5204,0.00000,0.0000,0.0000,0.31146,0.31393,0.32559,0.0,1.0000,1.0000,0.0000,0.4835,0.0658,0.000,unity
26.5404,0.00000,0.0000,0.0000,0.31193,0.31386,0.32640,0.0,1.0000,1.0000,0.0000,0.4811,0.0734,0.000,unity
26.5604,0.00000,0.0000,0.0000,0.31236,0.31380,0.32680,0.0,1.0000,1.0000,0.0000,0.4790,0.0810,0.000,unity
26.5804,0.00000,0.0000,0.0000,0.31273,0.31375,0.32683,0.0,1.0000,1.0000,0.0000,0.4773,0.0886,0.000,unity
26.6004,0.00000,0.0000,0.0000,0.31303,0.31372,0.32653,0.0,1.0000,1.0000,0.0000,0.4758,0.0961,0.000,unity
26.6204,0.00000,0.0000,0.0000,0.31326,0.31369,0.32595,0.0,1.0000,1.0000,0.0000,0.4746,0.1036,0.000,unity
26.6404,0.00000,0.0000,0.0000,0.31342,0.31367,0.32515,0.0,1.0000,1.0000,0.0000,0.4737,0.1110,0.000,unity
26.6604,0.00000,0.0000,0.0000,0.31353,0.31366,0.32418,0.0,1.0000,1.0000,0.0000,0.4730,0.1182,0.000,unity
26.6804,0.00000,0.0000,0.0000,0.31360,0.31365,0.32309,0.0,1.0000,1.0000,0.0000,0.4725,0.1254,0.000,unity
26.7004,0.00000,0.0000,0.0000,0.31363,0.31365,0.32193,0.0,1.0000,1.0000,0.0000,0.4722,0.1325,0.000,unity
26.7204,0.00000,0.0000,0.0000,0.31365,0.31364,0.32075,0.0,1.0000,1.0000,0.0000,0.4720,0.1394,0.000,unity
26.7404,0.00000,0.0000,0.0000,0.31364,0.31364,0.31957,0.0,1.0000,1.0000,0.0000,0.4719,0.1463,0.000,unity
26.7604,0.00000,0.0000,0.0000,0.31363,0.31363,0.31843,0.0,1.0000,1.0000,0.0000,0.4720,0.1530,0.000,unity
26.7804,0.00000,0.0000,0.0000,0.31361,0.31363,0.31735,0.0,1.0000,1.0000,0.0000,0.4721,0.1596,0.000,unity
26.8004,0.00000,0.0000,0.0000,0.31359,0.31362,0.31635,0.0,1.0000,1.0000,0.0000,0.4722,0.1661,0.000,unity
26.8204,0.00000,0.0000,0.0000,0.31357,0.31360,0.31544,0.0,1.0000,1.0000,0.0000,0.4724,0.1726,0.000,unity
26.8404,0.00000,0.0000,0.0000,0.31355,0.31359,0.31462,0.0,1.0000,1.0000,0.0000,0.4726,0.1789,0.000,unity
26.8604,0.00000,0.0000,0.0000,0.31353,0.31357,0.31391,0.0,1.0000,1.0000,0.0000,0.4728,0.1852,0.000,unity
26.8804,0.00000,0.0000,0.0000,0.31351,0.31355,0.31329,0.0,1.0000,1.0000,0.0000,0.4730,0.1915,0.000,unity
26.9004,0.00000,0.0000,0.0000,0.31349,0.31352,0.31278,0.0,1.0000,1.0000,0.0000,0.4732,0.1977,0.000,unity
26.9204,0.00000,0.0000,0.0000,0.31347,0.31350,0.31236,0.0,1.0000,1.0000,0.0000,0.4734,0.2038,0.000,unity
26.9404,0.00000,0.0000,0.0000,0.31344,0.31346,0.31202,0.0,1.0000,1.0000,0.0000,0.4735,0.2100,0.000,unity
26.9604,0.00000,0.0000,0.0000,0.31341,0.31343,0.31177,0.0,1.0000,1.0000,0.0000,0.4737,0.2161,0.000,unity
26.9804,0.00000,0.0000,0.0000,0.31338,0.31339,0.31159,0.0,1.0000,1.0000,0.0000,0.4738,0.2222,0.000,unity
27.0004,0.00000,0.0000,0.0000,0.31334,0.31336,0.31148,0.0,1.0000,1.0000,0.0000,0.4739,0.2283,0.000,unity
27.0204,0.00000,0.0000,0.0000,0.31331,0.31332,0.31142,0.0,1.0000,1.0000,0.0000,0.4740,0.2343,0.000,unity
27.0404,0.00000,0.0000,0.0000,0.31327,0.31327,0.31141,0.0,1.0000,1.0000,0.0000,0.4741,0.2404,0.000,unity
27.0604,0.00000,0.0000,0.0000,0.31323,0.31323,0.31143,0.0,1.0000,1.0000,0.0000,0.4741,0.2465,0.000,unity
27.0804,0.00000,0.0000,0.0000,0.31318,0.31319,0.31149,0.0,1.0000,1.0000,0.0000,0.4742,0.2526,0.000,unity
27.1004,0.00000,0.0000,0.0000,0.31314,0.31314,0.31158,0.0,1.0000,1.0000,0.0000,0.4742,0.2587,0.000,unity
27.1204,0.00000,0.0000,0.0000,0.31310,0.31310,0.31168,0.0,1.0000,1.0000,0.0000,0.4742,0.2649,0.000,unity
27.1404,0.00000,0.0000,0.0000,0.31305,0.31305,0.31179,0.0,1.0000,1.0000,0.0000,0.4742,0.2710,0.000,unity
27.1604,0.00000,0.0000,0.0000,0.31300,0.31300,0.31190,0.0,1.0000,1.0000,0.0000,0.4742,0.2772,0.000,unity
27.1804,0.00000,0.0000,0.0000,0.31296,0.31296,0.31202,0.0,1.0000,1.0000,0.0000,0.4742,0.2833,0.000,unity
27.2004,0.00000,0.0000,0.0000,0.31291,0.31291,0.31213,0.0,1.0000,1.0000,0.0000,0.4742,0.2895,0.000,unity
27.2204,0.00000,0.0000,0.0000,0.31287,0.31287,0.31224,0.0,1.0000,1.0000,0.0000,0.4742,0.2957,0.000,unity
27.2404,0.00000,0.0000,0.0000,0.31282,0.31282,0.31234,0.0,1.0000,1.0000,0.0000,0.4742,0.3019,0.000,unity
27.2604,0.00000,0.0000,0.0000,0.31277,0.31277,0.31242,0.0,1.0000,1.0000,0.0000,0.4742,0.3081,0.000,unity
27.2804,0.00000,0.0000,0.0000,0.31273,0.31273,0.31250,0.0,1.0000,1.0000,0.0000,0.4742,0.3144,0.000,unity
27.3004,0.00000,0.0000,0.0000,0.31268,0.31268,0.31256,0.0,1.0000,1.0000,0.0000,0.4742,0.3206,0.000,unity
27.3204,0.00000,0.0000,0.0000,0.31264,0.31264,0.31261,0.0,1.0000,1.0000,0.0000,0.4741,0.3269,0.000,unity
27.3404,0.00000,0.0000,0.0000,0.31260,0.31260,0.31264,0.0,1.0000,1.0000,0.0000,0.4741,0.3331,0.000,unity
27.3604,0.00000,0.0000,0.0000,0.31255,0.31255,0.31266,0.0,1.0000,1.0000,0.0000,0.4741,0.3394,0.000,unity
27.3804,0.00000,0.0000,0.0000,0.31251,0.31251,0.31267,0.0,1.0000,1.0000,0.0000,0.4741,0.3457,0.000,unity
27.4004,0.00000,0.0000,0.0000,0.31247,0.31247,0.31267,0.0,1.0000,1.0000,0.0000,0.4741,0.3519,0.000,unity
27.4204,0.00000,0.0000,0.0000,0.31243,0.31243,0.31265,0.0,1.0000,1.0000,0.0000,0.4741,0.3582,0.000,unity
